Time;Passenger_Name;Orign;Destination;Time_Range;Transportation_Type
2017-04-17T16:11:00;Thomas;53.076701, 8.812745;53.090483, 8.830528;15;1
2017-04-17T16:11:01;Thomas;53.078705, 8.809419;53.077074, 8.808196;15;1
2017-04-17T16:11:02;Thomas;53.074715, 8.808958;53.090483, 8.830528;15;1
2017-04-17T16:11:03;Thomas;53.077074, 8.808196;53.090483, 8.830528;15;1
2017-04-17T16:11:04;Thomas;53.076701, 8.812745;53.090483, 8.830528;15;1
2017-04-17T16:11:05;Thomas;53.076701, 8.812745;53.074715, 8.808958;15;1
2017-04-17T16:11:06;Thomas;53.077074, 8.808196;53.074715, 8.808958;15;1
2017-04-17T16:11:07;Thomas;53.076701, 8.812745;53.077074, 8.808196;15;1
2017-04-17T16:11:08;Thomas;53.077074, 8.808196;53.074715, 8.808958;15;1
